source,time_s,time_ns,action,controller_state,hand_in_frame
"xbox","1681250815","945970535","0","0",""
"xbox","1681250816","45900583","0","0",""
"xbox","1681250816","145957469","0","0",""
"xbox","1681250816","245918035","0","0",""
"xbox","1681250816","345901727","0","0",""
"xbox","1681250816","445893049","0","0",""
"xbox","1681250816","545907735","0","0",""
"xbox","1681250816","645918369","0","0",""
"xbox","1681250816","746134281","0","0",""
"xbox","1681250816","845901250","0","0",""
"xbox","1681250816","945919275","0","0",""
"xbox","1681250817","45906066","0","0",""
"xbox","1681250817","145899772","0","0",""
"xbox","1681250817","251578807","0","0",""
"xbox","change mode","1681250817","345909595","",""
"xbox","change mode","1681250817","446054220","",""
"xbox","1681250817","546009778","0","0",""
"xbox","1681250817","645907402","0","0",""
"xbox","1681250817","745918750","0","0",""
"xbox","1681250817","845973014","0","0",""
"xbox","1681250817","945901632","0","0",""
"xbox","1681250818","45870304","0","0",""
"xbox","1681250818","145909070","0","0",""
"xbox","1681250818","245885372","0","0",""
"xbox","change mode","1681250818","345889806","",""
"xbox","1681250818","445950031","0","1",""
"xbox","1681250818","545876502","0","1",""
"xbox","1681250818","645920991","0","1",""
"xbox","1681250818","746263742","0","1",""
"xbox","1681250818","846371889","0","1",""
"xbox","1681250818","945900917","0","1",""
"xbox","1681250819","45853376","0","1",""
"xbox","1681250819","145931005","5","1",""
"xbox","1681250819","845206975","5","1",""
"xbox","1681250820","267927408","5","1",""
"xbox","1681250820","717532157","5","1",""
"xbox","1681250821","71432590","5","1",""
"xbox","1681250821","527599811","5","1",""
"xbox","1681250821","992954730","5","1",""
"xbox","1681250822","462940454","5","1",""
"xbox","1681250822","858334302","4","1",""
"xbox","1681250823","647764921","4","1",""
"xbox","1681250824","302337884","0","1",""
"xbox","1681250824","402521371","0","1",""
"xbox","1681250824","502537965","0","1",""
"xbox","1681250824","602569103","0","1",""
"xbox","1681250824","702524662","0","1",""
"xbox","1681250824","802497625","0","1",""
"xbox","change mode","1681250824","902649879","",""
"xbox","change mode","1681250825","2561807","",""
"xbox","1681250825","102513313","0","1",""
"xbox","1681250825","202476263","0","1",""
"xbox","1681250825","302445888","0","1",""
"xbox","1681250825","402569293","0","1",""
"xbox","1681250825","502517700","0","1",""
"xbox","1681250825","602621555","0","1",""
"xbox","1681250825","702535867","0","1",""
"xbox","1681250825","802466392","0","1",""
"xbox","1681250825","902564048","0","1",""
"xbox","1681250826","2507925","0","1",""
"xbox","1681250826","102595806","0","1",""
"xbox","1681250826","202611684","3","1",""
"xbox","1681250827","19910573","0","1",""
"xbox","1681250827","120011329","0","1",""
"xbox","1681250827","220069646","0","1",""
"xbox","1681250827","320033550","0","1",""
"xbox","1681250827","420083522","0","1",""
"xbox","1681250827","520064830","0","1",""
"xbox","1681250827","620075702","0","1",""
"xbox","1681250827","720040082","0","1",""
"xbox","change mode","1681250827","820096254","",""
"xbox","change mode","1681250827","920049190","",""
"xbox","1681250828","20104885","0","1",""
"xbox","1681250828","120058536","0","1",""
"xbox","1681250828","220139980","0","1",""
"xbox","1681250828","320065975","0","1",""
"xbox","1681250828","420064210","0","1",""
"xbox","1681250828","520065546","0","1",""
"xbox","1681250828","620031833","0","1",""
"xbox","1681250828","720046520","0","1",""
"xbox","1681250828","820087909","5","1",""
"xbox","1681250829","586591720","5","1",""
"xbox","1681250830","156099557","5","1",""
"xbox","1681250830","688169002","5","1",""
"xbox","1681250831","217200756","5","1",""
"xbox","1681250831","746651411","5","1",""
"xbox","1681250832","169319629","5","1",""
"xbox","1681250832","686245679","5","1",""
"xbox","1681250833","216330766","0","1",""
"xbox","1681250833","316520452","0","1",""
"xbox","1681250833","416498661","0","1",""
"xbox","1681250833","516508102","0","1",""
"xbox","1681250833","616444110","0","1",""
"xbox","1681250833","716483116","0","1",""
"xbox","1681250833","816489219","0","1",""
"xbox","1681250833","916467666","0","1",""
"xbox","1681250834","16515016","0","1",""
"xbox","1681250834","116536140","0","1",""
"xbox","1681250834","216483592","0","1",""
"xbox","1681250834","316472291","0","1",""
"xbox","1681250834","416470050","0","1",""
"xbox","1681250834","516435623","0","1",""
"xbox","1681250834","616447448","0","1",""
"xbox","1681250834","716489553","0","1",""
"xbox","1681250834","816489458","0","1",""
"xbox","1681250834","916550397","0","1",""
"xbox","1681250835","16505002","0","1",""
"xbox","1681250835","116634368","0","1",""
"xbox","1681250835","216516256","0","1",""
"xbox","1681250835","316476345","0","1",""
"xbox","1681250835","416471958","0","1",""
"xbox","1681250835","516470432","0","1",""
"xbox","1681250835","616484403","0","1",""
"xbox","1681250835","716645479","0","1",""
"xbox","1681250835","816493272","0","1",""
"xbox","1681250835","916482925","0","1",""
"xbox","1681250836","16452789","0","1",""
"xbox","1681250836","116475820","0","1",""
"xbox","1681250836","216473579","0","1",""
"xbox","1681250836","316555500","0","1",""
"xbox","1681250836","416470766","0","1",""
"xbox","1681250836","516518115","0","1",""
"xbox","1681250836","616484880","0","1",""
"xbox","1681250836","716648817","0","1",""
"xbox","1681250836","816528081","0","1",""
"xbox","1681250836","916520357","0","1",""
"xbox","1681250837","16531229","0","1",""
"xbox","1681250837","116494178","0","1",""
"xbox","1681250837","216503858","0","1",""
"xbox","1681250837","316500186","0","1",""
"xbox","1681250837","416555881","0","1",""
"xbox","1681250837","516485691","0","1",""
"xbox","1681250837","616560697","0","1",""
"xbox","1681250837","716575145","0","1",""
"xbox","1681250837","816475629","0","1",""
"xbox","1681250837","916515588","2","1",""
"xbox","1681250838","352561950","2","1",""
"xbox","1681250838","572793006","2","1",""
"xbox","1681250838","832117795","2","1",""
"xbox","1681250839","24248123","2","1",""
"xbox","1681250839","176366567","2","1",""
"xbox","1681250839","429175853","2","1",""
"xbox","1681250839","566411256","2","1",""
"xbox","1681250839","775377511","2","1",""
"xbox","1681250839","945051908","2","1",""
"xbox","1681250840","103062629","0","1",""
"xbox","1681250840","149465084","2","1",""
"xbox","1681250840","304122209","2","1",""
"xbox","1681250840","557637453","2","1",""
"xbox","1681250840","760430335","2","1",""
"xbox","1681250840","960242986","2","1",""
"xbox","1681250841","111545562","2","1",""
"xbox","1681250841","331733226","2","1",""
"xbox","1681250841","575948476","2","1",""
"xbox","1681250841","862677097","2","1",""
"xbox","1681250842","95825195","2","1",""
"xbox","1681250842","242616176","2","1",""
"xbox","1681250842","514154672","2","1",""
"xbox","1681250842","757705926","2","1",""
"xbox","1681250842","901620149","2","1",""
"xbox","1681250843","115959882","2","1",""
"xbox","1681250843","364050388","2","1",""
"xbox","1681250843","510980606","2","1",""
"xbox","1681250843","765827178","2","1",""
"xbox","1681250843","969848632","2","1",""
"xbox","1681250844","108312129","2","1",""
"xbox","1681250844","277595758","2","1",""
"xbox","1681250844","392689704","2","1",""
"xbox","1681250844","585146665","2","1",""
"xbox","1681250844","717180967","2","1",""
"xbox","1681250844","953281164","2","1",""
"xbox","1681250845","124799489","2","1",""
"xbox","1681250845","353672742","2","1",""
"xbox","1681250845","507029771","2","1",""
"xbox","1681250845","772645235","2","1",""
"xbox","1681250846","7818222","2","1",""
"xbox","1681250846","202544927","2","1",""
"xbox","1681250846","384250640","2","1",""
"xbox","1681250846","600135087","2","1",""
"xbox","1681250846","848709821","2","1",""
"xbox","1681250847","41630744","2","1",""
"xbox","1681250847","310059070","2","1",""
"xbox","1681250847","436112642","2","1",""
"xbox","1681250847","632822036","2","1",""
"xbox","1681250847","791536569","2","1",""
"xbox","1681250848","40718793","2","1",""
"xbox","1681250848","277607679","2","1",""
"xbox","1681250848","527043342","2","1",""
"xbox","1681250848","746549606","2","1",""
"xbox","1681250848","989900350","0","1",""
"xbox","1681250849","90010166","0","1",""
"xbox","1681250849","189991712","0","1",""
"xbox","1681250849","290044784","0","1",""
"xbox","1681250849","390123605","0","1",""
"xbox","1681250849","489979982","0","1",""
"xbox","1681250849","590119600","0","1",""
"xbox","1681250849","690021276","0","1",""
"xbox","1681250849","790035724","0","1",""
"xbox","1681250849","890034437","0","1",""
"xbox","1681250849","990068197","0","1",""
"xbox","1681250850","90028762","0","1",""
"xbox","1681250850","190065383","0","1",""
"xbox","1681250850","290017366","0","1",""
"xbox","1681250850","389995336","0","1",""
"xbox","1681250850","490170001","0","1",""
"xbox","1681250850","590059995","0","1",""
"xbox","1681250850","690032482","0","1",""
"xbox","1681250850","790014505","0","1",""
"xbox","1681250850","890007734","0","1",""
"xbox","1681250850","990019321","0","1",""
"xbox","1681250851","89987993","2","1",""
"xbox","1681250851","592867612","2","1",""
"xbox","1681250851","850713491","0","1",""
"xbox","1681250851","894620180","0","1",""
"xbox","1681250851","920940399","0","1",""
"xbox","1681250851","992932081","0","1",""
"xbox","1681250852","92956304","0","1",""
"xbox","1681250852","192976951","0","1",""
"xbox","1681250852","292954444","0","1",""
"xbox","1681250852","393008232","6","1",""
"xbox","1681250853","143449068","6","1",""
"xbox","1681250853","718292236","6","1",""
"xbox","1681250854","143720865","6","1",""
"xbox","1681250854","569537162","6","1",""
"xbox","1681250855","7598400","6","1",""
"xbox","1681250855","453321695","6","1",""
"xbox","1681250855","943226099","6","1",""
"xbox","1681250856","464313507","0","1",""
"xbox","1681250856","564393997","0","1",""
"xbox","1681250856","664449691","0","1",""
"xbox","1681250856","764390945","0","1",""
"xbox","1681250856","864385366","0","1",""
"xbox","1681250856","964389324","0","1",""
"xbox","1681250857","64389944","0","1",""
"xbox","1681250857","164467096","2","1",""
"xbox","1681250857","670835733","2","1",""
"xbox","1681250857","925700664","2","1",""
"xbox","1681250858","60409307","2","1",""
"xbox","1681250858","237306594","2","1",""
"xbox","1681250858","337447404","2","1",""
"xbox","1681250858","437375068","2","1",""
"xbox","1681250858","537365198","0","1",""
"xbox","1681250858","637372970","0","1",""
"xbox","1681250858","737398386","0","1",""
"xbox","1681250858","837406873","0","1",""
"xbox","1681250858","937672853","0","1",""
"xbox","1681250859","37384271","0","1",""
"xbox","1681250859","137410640","0","1",""
"xbox","1681250859","237441539","0","1",""
"xbox","1681250859","337398529","0","1",""
"xbox","1681250859","437383651","0","1",""
"xbox","1681250859","537443876","0","1",""
"xbox","1681250859","637420892","0","1",""
"xbox","1681250859","737391471","0","1",""
"xbox","1681250859","837369918","0","1",""
"xbox","1681250859","937487840","0","1",""
"xbox","1681250860","37370443","0","1",""
"xbox","1681250860","137381315","2","1",""
"xbox","1681250860","237376451","2","1",""
"xbox","1681250860","337337255","2","1",""
"xbox","1681250860","437409639","2","1",""
"xbox","1681250860","537490367","2","1",""
"xbox","1681250860","637486219","0","1",""
"xbox","1681250860","737425565","0","1",""
"xbox","1681250860","837372779","0","1",""
"xbox","1681250860","937497138","0","1",""
"xbox","1681250861","37430524","0","1",""
"xbox","1681250861","137411832","0","1",""
"xbox","1681250861","237394571","0","1",""
"xbox","1681250861","337401390","5","1",""
"xbox","1681250862","30377864","0","1",""
"xbox","1681250862","130301237","0","1",""
"xbox","1681250862","230333328","0","1",""
"xbox","1681250862","330324172","0","1",""
"xbox","1681250862","430273771","6","1",""
"xbox","1681250863","200757026","0","1",""
"xbox","1681250863","300918817","0","1",""
"xbox","1681250863","401032924","2","1",""
"xbox","1681250863","500889539","2","1",""
"xbox","1681250863","616062641","0","1",""
"xbox","1681250863","700905561","0","1",""
"xbox","1681250863","815921545","0","1",""
"xbox","1681250863","900945425","0","1",""
"xbox","1681250864","908136","0","1",""
"xbox","1681250864","100912570","0","1",""
"xbox","1681250864","200906515","0","1",""
"xbox","1681250864","300907611","0","1",""
"xbox","1681250864","400900125","5","1",""
"xbox","1681250865","90753078","0","1",""
"xbox","1681250865","190950632","0","1",""
"xbox","1681250865","290931940","0","1",""
"xbox","1681250865","390910863","0","1",""
"xbox","1681250865","490930318","0","1",""
"xbox","1681250865","590903043","0","1",""
"xbox","1681250865","690890073","0","1",""
"xbox","1681250865","790901899","0","1",""
"xbox","1681250865","890959024","0","1",""
"xbox","1681250865","990886688","0","1",""
"xbox","1681250866","90936660","0","1",""
"xbox","1681250866","190964698","0","1",""
"xbox","1681250866","290869712","0","1",""
"xbox","1681250866","390897512","0","1",""
"xbox","1681250866","490896701","0","1",""
"xbox","1681250866","590872287","0","1",""
"xbox","1681250866","691071033","0","1",""
"xbox","1681250866","790910482","0","1",""
"xbox","1681250866","890906572","0","1",""
"xbox","1681250866","990903377","0","1",""
"xbox","1681250867","90914249","0","1",""
"xbox","1681250867","190856933","0","1",""
"xbox","1681250867","290916204","0","1",""
"xbox","1681250867","390897750","0","1",""
"xbox","1681250867","490883111","0","1",""
"xbox","1681250867","590913057","0","1",""
"xbox","1681250867","690977573","0","1",""
"xbox","1681250867","790956735","0","1",""
"xbox","1681250867","890898704","0","1",""
"xbox","1681250867","990868330","0","1",""
"xbox","1681250868","90921401","0","1",""
"xbox","1681250868","190918445","0","1",""
"xbox","1681250868","290889024","0","1",""
"xbox","1681250868","390895366","0","1",""
"xbox","1681250868","490995645","0","1",""
"xbox","1681250868","590939760","0","1",""
"xbox","1681250868","690901756","0","1",""
"xbox","1681250868","790909290","0","1",""
"xbox","1681250868","890905380","0","1",""
"xbox","1681250868","990878820","0","1",""
"xbox","1681250869","90956687","0","1",""
"xbox","1681250869","190925121","0","1",""
"xbox","1681250869","290950059","0","1",""
"xbox","1681250869","391061305","0","1",""
"xbox","1681250869","490908145","0","1",""
"xbox","1681250869","590941905","0","1",""
"xbox","1681250869","690957069","0","1",""
"xbox","1681250869","790874481","0","1",""
"xbox","1681250869","890960693","0","1",""
"xbox","1681250869","990940093","0","1",""
"xbox","1681250870","90922355","0","1",""
"xbox","1681250870","190845727","0","1",""
"xbox","1681250870","290926218","0","1",""
"xbox","1681250870","390982627","0","1",""
"xbox","1681250870","490934371","0","1",""
"xbox","1681250870","590929508","0","1",""
"xbox","1681250870","690992593","0","1",""
"xbox","1681250870","790930509","0","1",""
"xbox","1681250870","890905380","0","1",""
"xbox","1681250870","990929841","0","1",""
"xbox","1681250871","90932130","0","1",""
"xbox","1681250871","190860033","0","1",""
"xbox","1681250871","290935039","0","1",""
"xbox","1681250871","391039848","0","1",""
"xbox","1681250871","490973472","0","1",""
"xbox","1681250871","590953588","0","1",""
"xbox","1681250871","690966367","0","1",""
"xbox","1681250871","791046619","0","1",""
"xbox","1681250871","890961408","0","1",""
"xbox","1681250871","990984916","0","1",""
"xbox","1681250872","90864181","0","1",""
"xbox","1681250872","190885066","0","1",""
"xbox","1681250872","290904521","0","1",""
"xbox","1681250872","390908956","0","1",""
"xbox","1681250872","490995645","0","1",""
"xbox","1681250872","590943336","0","1",""
"xbox","1681250872","690890312","0","1",""
"xbox","1681250872","790870189","0","1",""
"xbox","1681250872","890930414","0","1",""
"xbox","1681250872","990945577","0","1",""
"xbox","1681250873","90906143","0","1",""
"xbox","1681250873","190965652","0","1",""
"xbox","1681250873","290886878","0","1",""
"xbox","1681250873","390923976","0","1",""
"xbox","1681250873","491026163","0","1",""
"xbox","1681250873","590900897","0","1",""
"xbox","1681250873","691017150","0","1",""
"xbox","1681250873","790999412","0","1",""
"xbox","1681250873","890882492","0","1",""
"xbox","1681250873","990841865","0","1",""
"xbox","1681250874","90879440","0","1",""
"xbox","1681250874","190915822","0","1",""
"xbox","1681250874","290867567","0","1",""
"xbox","1681250874","390865325","7","1",""
"xbox","1681250874","490942478","7","1",""
"xbox","1681250874","590860843","0","1",""
"xbox","1681250874","691063880","0","1",""
"xbox","1681250874","790928602","0","1",""
"xbox","1681250874","890893459","0","1",""
"xbox","1681250874","990906953","0","1",""
"xbox","1681250875","90861082","0","1",""
"xbox","1681250875","190902709","0","1",""
"xbox","1681250875","290899991","0","1",""
"xbox","1681250875","390940189","0","1",""
"xbox","1681250875","490898370","0","1",""
"xbox","1681250875","590890645","0","1",""
"xbox","1681250875","691041707","0","1",""
"xbox","1681250875","790866374","0","1",""
"xbox","1681250875","890927553","0","1",""
"xbox","1681250875","990867376","0","1",""
"xbox","1681250876","90872526","0","1",""
"xbox","1681250876","190896272","0","1",""
"xbox","1681250876","290845870","0","1",""
"xbox","1681250876","398891925","0","1",""
"xbox","1681250876","490925073","0","1",""
"xbox","1681250876","590857505","0","1",""
"xbox","1681250876","690920591","0","1",""
"xbox","1681250876","790920972","0","1",""
"xbox","1681250876","890863895","0","1",""
"xbox","1681250876","990939140","0","1",""
"xbox","1681250877","90907335","0","1",""
"xbox","1681250877","190910100","0","1",""
"xbox","1681250877","290915250","0","1",""
"xbox","1681250877","390917539","0","1",""
"xbox","1681250877","490910053","0","1",""
"xbox","1681250877","591139316","0","1",""
"xbox","1681250877","690880775","0","1",""
"xbox","1681250877","790887594","0","1",""
"xbox","1681250877","890898466","0","1",""
"xbox","1681250877","990885019","0","1",""
"xbox","1681250878","90871810","0","1",""
"xbox","1681250878","190890312","1","1",""
"xbox","1681250878","682301044","1","1",""
"xbox","1681250878","915601730","1","1",""
"xbox","1681250879","146037101","1","1",""
"xbox","1681250879","398218393","1","1",""
"xbox","1681250879","665063381","1","1",""
"xbox","1681250879","876244068","1","1",""
"xbox","1681250880","123028993","1","1",""
"xbox","1681250880","286835432","1","1",""
"xbox","1681250880","459951162","1","1",""
"xbox","1681250880","591635465","1","1",""
"xbox","1681250880","757779598","1","1",""
"xbox","1681250880","925754308","1","1",""
"xbox","1681250881","70211172","0","1",""
"xbox","1681250881","130674839","0","1",""
"xbox","1681250881","192604064","0","1",""
"xbox","1681250881","260533809","0","1",""
"xbox","1681250881","357928752","0","1",""
"xbox","1681250881","457930088","0","1",""
"xbox","1681250881","557956695","0","1",""
"xbox","1681250881","657924413","0","1",""
"xbox","1681250881","757898569","0","1",""
"xbox","1681250881","857915163","0","1",""
"xbox","1681250881","957960844","0","1",""
"xbox","1681250882","57964324","0","1",""
"xbox","1681250882","157960176","0","1",""
"xbox","change mode","1681250882","257917881","",""
"xbox","1681250882","357921123","0","0",""
"xbox","1681250882","457906961","0","0",""
"xbox","1681250882","557939291","0","0",""
"xbox","1681250882","657954454","0","0",""
"xbox","1681250882","757911443","2","0",""
"xbox","1681250883","927456617","2","0",""
"xbox","1681250884","971508741","2","0",""
"xbox","1681250885","958699464","2","0",""
"xbox","1681250886","932855367","0","0",""
"xbox","1681250887","33000707","0","0",""
"xbox","1681250887","132956266","0","0",""
"xbox","1681250887","232991933","0","0",""
"xbox","1681250887","333037614","0","0",""
"xbox","1681250887","432974576","0","0",""
"xbox","change mode","1681250887","532996416","",""
"xbox","change mode","1681250887","633012771","",""
"xbox","1681250887","733070850","0","0",""
"xbox","1681250887","833027601","0","0",""
"xbox","1681250887","933679103","0","0",""
"xbox","1681250888","32968997","0","0",""
"xbox","1681250888","133006095","1","0",""
"xbox","1681250889","304798126","0","0",""
"xbox","1681250889","404950857","0","0",""
"xbox","1681250889","504921674","0","0",""
"xbox","change mode","1681250889","604914426","",""
"xbox","change mode","1681250889","704938650","",""
"xbox","1681250889","804910182","0","0",""
"xbox","1681250889","904888391","0","0",""
"xbox","1681250890","4893779","0","0",""
"xbox","1681250890","104948520","0","0",""
"xbox","1681250890","204884290","0","0",""
